Number of Full Hospitals,Emergencies in queue,Completed emergencies,Lost in queue
4,0,122,0
Number of Full Hospitals,Emergencies in queue,Completed emergencies,Lost in queue
4,0,246,0
Number of Full Hospitals,Emergencies in queue,Completed emergencies,Lost in queue
4,0,370,0
Number of Full Hospitals,Emergencies in queue,Completed emergencies,Lost in queue
4,0,490,0
Number of Full Hospitals,Emergencies in queue,Completed emergencies,Lost in queue
3,0,613,0
Number of Full Hospitals,Emergencies in queue,Completed emergencies,Lost in queue
4,0,731,0
Number of Full Hospitals,Emergencies in queue,Completed emergencies,Lost in queue
3,0,850,0
Number of Full Hospitals,Emergencies in queue,Completed emergencies,Lost in queue
4,0,973,0
Number of Full Hospitals,Emergencies in queue,Completed emergencies,Lost in queue
4,0,1096,0
Number of Full Hospitals,Emergencies in queue,Completed emergencies,Lost in queue
4,0,1218,0
Number of Full Hospitals,Emergencies in queue,Completed emergencies,Lost in queue
3,0,1342,0
Number of Full Hospitals,Emergencies in queue,Completed emergencies,Lost in queue
3,0,1461,0
Number of Full Hospitals,Emergencies in queue,Completed emergencies,Lost in queue
5,0,1586,0
Number of Full Hospitals,Emergencies in queue,Completed emergencies,Lost in queue
4,0,1711,0
Number of Full Hospitals,Emergencies in queue,Completed emergencies,Lost in queue
4,0,1834,0
Number of Full Hospitals,Emergencies in queue,Completed emergencies,Lost in queue
4,0,1958,0
